movieId,title,genres,year,imdbId,imdbLink,poster,youtubeId,tags,r_counter
1585,Love Serenade,Comedy,1996,0116930,http://www.imdb.com/title/tt116930,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyNDMxNTU2M15BMl5BanBnXkFtZTcwNjg0MDgyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",U-QL4Gi1Ey0,None,1
1586,G.I. Jane,"Action, Drama",1997,0119173,http://www.imdb.com/title/tt119173,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTJhOTY4M2EtNjA2Ny00YjBjLWE4MjItZjRiOTRhMGFjZmU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",FDrXl6WOPZA,['military'],22
1587,Conan the Barbarian,"Action, Adventure, Fantasy",1982,0082198,http://www.imdb.com/title/tt82198,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWIxMzQxZjAtMGFkNC00NzYwLWFiMGEtNzZhZjE5MmFiMmMyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",kcP6vGwvB8I,None,31
1588,George of the Jungle,"Children, Comedy",1997,0119190,http://www.imdb.com/title/tt119190,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTdiM2VjYjYtZjEwNS00ZWU5LWFkZGYtZGYxMDcwMzY1OTEzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTczNjQwOTY@._V1_UY268_CR0,0,182,268_AL_.jpg",62fugV7ZEDY,None,20
1589,Cop Land,"Action, Crime, Drama, Thriller",1997,0118887,http://www.imdb.com/title/tt118887,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmNhMzI0NmQtMzU1OS00NzQzLTg0NzctZDJkODZlMjU3OTc5XkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",DWLFW9iAr-E,None,16
1590,Event Horizon,"Horror, Sci-Fi, Thriller",1997,0119081,http://www.imdb.com/title/tt119081,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTM1ZTk0ZDgtNmI1ZS00MjI3LTgyYWEtMWNiNDY5MThmMGRkL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Ix9CHnOo94k,None,25
1591,Spawn,"Action, Adventure, Sci-Fi, Thriller",1997,0120177,http://www.imdb.com/title/tt120177,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2ZkMWFlODEtNzIyOC00NmU2LTg5MDQtYWQxY2UyYmQxZGJlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Rpr7TTnXty8,None,26
1592,Air Bud,"Children, Comedy",1997,0118570,http://www.imdb.com/title/tt118570,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzQxODE4MzEyNF5BMl5BanBnXkFtZTgwNjk2OTY4ODE@._V1_UX182_CR0,0,182,268_AL_.jpg",B17kRwsDojw,None,4
1593,Picture Perfect,"Comedy, Romance",1997,0119896,http://www.imdb.com/title/tt119896,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MDQ4NTE2NV5BMl5BanBnXkFtZTcwMzM4MTU1MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",fXAF3bvtvE0,None,6
1594,In the Company of Men,"Comedy, Drama",1997,0119361,http://www.imdb.com/title/tt119361,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmFiZTI1MDUtNGYyMi00ZTRkLWE1Y2UtZWY0ZDZiZTBiMjRmXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg",5kvfCm-rVpQ,None,6
1596,Career Girls,Drama,1997,0118818,http://www.imdb.com/title/tt118818,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNzY0NDUwNV5BMl5BanBnXkFtZTcwMTMyMzAzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",H3ZEYe-qYrI,None,3
1597,Conspiracy Theory,"Drama, Mystery, Romance, Thriller",1997,0118883,http://www.imdb.com/title/tt118883,"https://images-na.ssl-images-amazon.com/images/M/MV5BODc2NjI2MDQxOF5BMl5BanBnXkFtZTcwNTEyNTgyMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg",xM8lwvcKL4s,None,43
1598,Desperate Measures,"Crime, Drama, Thriller",1998,0118966,http://www.imdb.com/title/tt118966,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxMDAzNjI3MF5BMl5BanBnXkFtZTcwNDYzODMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",d1j4oZVfQfM,None,4
1599,Steel,Action,1997,0120207,http://www.imdb.com/title/tt120207,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3ODM0OTYxOF5BMl5BanBnXkFtZTcwNjEwMjgxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",ItaRZO69RsY,None,3
1600,She's So Lovely,"Drama, Romance",1997,0120112,http://www.imdb.com/title/tt120112,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0ODE1MjU2M15BMl5BanBnXkFtZTcwNTk5NTIyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Mk4xerKgi9o,None,2
1601,Hoodlum,"Crime, Drama, Film-Noir",1997,0119311,http://www.imdb.com/title/tt119311,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3OTQ0NjM0M15BMl5BanBnXkFtZTcwNTMzNjIyMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg",MBumkLUp-Lk,None,3
1602,Leave It to Beaver,Comedy,1997,0119509,http://www.imdb.com/title/tt119509,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzMTY3NTc2Ml5BMl5BanBnXkFtZTcwNTgxMTkxMQ@@._V1_UY268_CR48,0,182,268_AL_.jpg",OcAxeKCisrA,None,4
1603,Mimic,"Horror, Sci-Fi, Thriller",1997,0119675,http://www.imdb.com/title/tt119675,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1MjUwMTg3OV5BMl5BanBnXkFtZTgwNzA2NDkyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",LL-GB11uyTI,None,13
1604,Money Talks,"Action, Comedy",1997,0119695,http://www.imdb.com/title/tt119695,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzNzU5Mzk1OV5BMl5BanBnXkFtZTcwMjIyMTIyMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg",QdKWwSkQG5g,None,3
1605,Excess Baggage,"Adventure, Romance",1997,0119086,http://www.imdb.com/title/tt119086,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5OTM4MTM2N15BMl5BanBnXkFtZTcwMzUyNzkxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",Z0xu8fn3ILc,None,4
1606,Kull the Conqueror,"Action, Adventure",1997,0119484,http://www.imdb.com/title/tt119484,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MzU5MjMyNF5BMl5BanBnXkFtZTYwOTUzMjc4._V1_UX182_CR0,0,182,268_AL_.jpg",Qlondt_U4w4,None,3
1608,Air Force One,"Action, Thriller",1997,0118571,http://www.imdb.com/title/tt118571,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTk5NWE2ZjAtZmRmOS00ZGYzLWI5ZmUtMDcwODI0YWY0MTRlL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg",jPYnVOIfNiU,['president'],58
1609,187 (One Eight Seven),"Drama, Thriller",1997,0118531,http://www.imdb.com/title/tt118531,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwODg3NDU5NF5BMl5BanBnXkFtZTYwODQ5MDE5._V1_UY268_CR7,0,182,268_AL_.jpg",BLtEfw77KqE,None,3
1610,"Hunt for Red October, The","Action, Adventure, Thriller",1990,0099810,http://www.imdb.com/title/tt99810,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2Y5NWVjMmQtMWRmOC00ZTg3LWI3YWQtZGI2MWUwNWQ4OWQ2XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",3C2tE7vjdHk,['Tom Clancy'],90
1611,My Own Private Idaho,"Drama, Romance",1991,0102494,http://www.imdb.com/title/tt102494,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDgxMGU3YTEtODEzOC00MGVlLTk4OWUtYmY0ODU0OTI1NmMxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",m3MCbjhYVt0,None,5
1612,"Kiss Me, Guido",Comedy,1997,0119465,http://www.imdb.com/title/tt119465,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzMyNTE4Mjk4MF5BMl5BanBnXkFtZTcwNTMwMjEyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",pQduFofeF7w,None,2
1613,Star Maps,Drama,1997,0120197,http://www.imdb.com/title/tt120197,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NTU2NzQyMl5BMl5BanBnXkFtZTcwODk1MjYxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",AGyaJikfJnM,None,1
1614,In & Out,Comedy,1997,0119360,http://www.imdb.com/title/tt119360,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDZkMjVhZmItMmIyNC00OWYyLWFmZWQtMzIzZWZhY2QyMjZiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",fxD7Ty5ZhQE,None,26
1615,"Edge, The","Adventure, Drama",1997,0119051,http://www.imdb.com/title/tt119051,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTU3MGE1OTgtM2YwNC00ODAyLTg3Y2YtYTM0NTc2ZTc3ZDFkL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR7,0,182,268_AL_.jpg",ZDTtUSI_CGg,None,11
1616,"Peacemaker, The","Action, Thriller, War",1997,0119874,http://www.imdb.com/title/tt119874,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5ODE4NDU5M15BMl5BanBnXkFtZTcwNDg5MDAyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",QG8O3Cr9kEs,None,20
1617,L.A. Confidential,"Crime, Film-Noir, Mystery, Thriller",1997,0119488,http://www.imdb.com/title/tt119488,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDBlYzAwZDktNzM2MS00YzBlLWI4ODQtZTlkNmMxZDc3NGRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",gg0VF_EnFI4,['Police'],97
1619,Seven Years in Tibet,"Adventure, Drama, War",1997,0120102,http://www.imdb.com/title/tt120102,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmM4ZDhhNmItMDEyZi00NDUyLTk3MzUtMzE5NTE1ZWM0N2UyXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UY268_CR2,0,182,268_AL_.jpg",TWkrRTPtKss,None,14
1620,Kiss the Girls,"Crime, Drama, Mystery, Thriller",1997,0119468,http://www.imdb.com/title/tt119468,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2MWE1ZDYtNjNkYS00YjZmLWJkZjctOTYzYTVjMDFiN2M5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",JiHGk64-eNE,None,13
1621,Soul Food,Drama,1997,0120169,http://www.imdb.com/title/tt120169,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzOTA5OTc0OF5BMl5BanBnXkFtZTYwNzkxNDA5._V1_UY268_CR4,0,182,268_AL_.jpg",OijFtJ5iHzg,None,2
1623,Wishmaster,Horror,1997,0120524,http://www.imdb.com/title/tt120524,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmQ2ZWQ4ZWItMTJiNS00MDE1LWEyNDgtMThhY2VlODRmZTMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",uEA2l6dt8Bc,None,2
1624,"Thousand Acres, A",Drama,1997,0120323,http://www.imdb.com/title/tt120323,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0NjA2OTAzMV5BMl5BanBnXkFtZTcwMTU1MjYxMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg",eGH5iZZxFBg,None,2
1625,"Game, The","Drama, Mystery, Thriller",1997,0119174,http://www.imdb.com/title/tt119174,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGVmMDNmYmEtNGQ2Mi00Y2ZhLThhZTYtYjE5YmQzMjZiZGMxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY268_CR3,0,182,268_AL_.jpg",dsvcU3hdi5E,"['mindfuck', 'Mystery', 'plot twist', 'psychological', 'suspense', 'twist ending', 'twist ending', 'Mystery']",77
1626,Fire Down Below,"Action, Drama, Thriller",1997,0119123,http://www.imdb.com/title/tt119123,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDYwYWVhOTEtOTQ2ZC00ZTU4LWJjZmQtY2QzNThjZGIyNjQ3XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",TpvzaulFE40,None,3
1627,U Turn,"Crime, Drama, Mystery",1997,0120399,http://www.imdb.com/title/tt120399,"https://images-na.ssl-images-amazon.com/images/M/MV5BODc0Mjc5MDctNzg1Yi00OGY5LWE5Y2QtZDIyODZiYTgzM2IxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",SgSZsxNtt8w,None,7
1629,"MatchMaker, The","Comedy, Romance",1997,0119632,http://www.imdb.com/title/tt119632,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MDE4MDQ1N15BMl5BanBnXkFtZTcwMDA4NDgyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",PhTjYefSkuc,None,3
1631,"Assignment, The","Action, Thriller",1997,0118647,http://www.imdb.com/title/tt118647,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEwMDA4ODE2MDBeQTJeQWpwZ15BbWU3MDM0Mzc0MzE@._V1_UX182_CR0,0,182,268_AL_.jpg",rD0MQC41xk0,None,1
1633,Ulee's Gold,Drama,1997,0120402,http://www.imdb.com/title/tt120402,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4NjY3NzA0OF5BMl5BanBnXkFtZTcwMDQ3Mjg3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",3cea_SDUKIY,None,5
1635,"Ice Storm, The",Drama,1997,0119349,http://www.imdb.com/title/tt119349,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTI2MzgxNjIwOF5BMl5BanBnXkFtZTcwOTcxMzU1MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",OA0stGEfhmw,['1970s'],17
1639,Chasing Amy,"Comedy, Drama, Romance",1997,0118842,http://www.imdb.com/title/tt118842,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDM3MTg2MGUtZDM0MC00NzMwLWE5NjItOWFjNjA2M2I4YzgxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",EiATQ04pH14,None,52
1641,"Full Monty, The","Comedy, Drama",1997,0119164,http://www.imdb.com/title/tt119164,"https://images-na.ssl-images-amazon.com/images/M/MV5BODg0NWFjMTAtNGZjMC00NmZlLThhZDYtM2MzNTU2NDZiZDVmXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",deEDZIH8_UY,None,56
1642,Indian Summer (a.k.a. Alive & Kicking),"Comedy, Drama",1996,0116631,http://www.imdb.com/title/tt116631,"https://images-na.ssl-images-amazon.com/images/M/MV5BODM3NzI3NTgzMV5BMl5BanBnXkFtZTcwODIzODAzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",zXWlTD6eiuk,None,2
1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown)","Drama, Romance",1997,0119280,http://www.imdb.com/title/tt119280,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxMzkwMDc5M15BMl5BanBnXkFtZTcwNzM3NDkxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",DsnOyuU2o6A,"['England', 'Queen Victoria']",5
1644,I Know What You Did Last Summer,"Horror, Mystery, Thriller",1997,0119345,http://www.imdb.com/title/tt119345,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDI4ODJlNGUtNjFiMy00ODgzLWIzYjgtMzgyZTljZDQ2NGZiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",EcWK0M4VMjA,None,32
1645,The Devil's Advocate,"Drama, Mystery, Thriller",1997,0118971,http://www.imdb.com/title/tt118971,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2M2MDJhMDgtMmJkYy00MTgzLTkyZTktODM5NzE1MWUyNDA4XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UY268_CR3,0,182,268_AL_.jpg",40hHA9n4C2o,['lawyers'],51
1646,RocketMan (a.k.a. Rocket Man),"Children, Comedy, Romance, Sci-Fi",1997,0120029,http://www.imdb.com/title/tt120029,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTU1YmQwYjgtMDBhNS00NzBhLWIyOWYtNDE1Y2QwNmIyZjFiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",CJWolzZRQx4,None,7
1647,Playing God,"Crime, Drama, Thriller",1997,0119906,http://www.imdb.com/title/tt119906,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0NDA0NjgyM15BMl5BanBnXkFtZTcwOTM5MzcxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",9hcA29wQKDc,None,3
1648,"House of Yes, The","Comedy, Drama",1997,0119324,http://www.imdb.com/title/tt119324,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5MjMxNzYxOF5BMl5BanBnXkFtZTgwNDQ4MzMzNzE@._V1_UX182_CR0,0,182,268_AL_.jpg",86PmGVKzSv0,None,4
1649,"Fast, Cheap & Out of Control",Documentary,1997,0119107,http://www.imdb.com/title/tt119107,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyMTQ4OTg3NF5BMl5BanBnXkFtZTcwNzE3NDIyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",wFukiQOvDYs,None,3
1650,Washington Square,Drama,1997,0120481,http://www.imdb.com/title/tt120481,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTE4ODg5MTU5MF5BMl5BanBnXkFtZTcwMjk5MDcyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",rA8LQfyEJeg,['Henry James'],2
1652,Year of the Horse,Documentary,1997,0120539,http://www.imdb.com/title/tt120539,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxOTE0OTYxMV5BMl5BanBnXkFtZTcwMDQ4MTU1MQ@@._V1_UY268_CR43,0,182,268_AL_.jpg",CoJicHPkPa8,None,1
1653,Gattaca,"Drama, Sci-Fi, Thriller",1997,0119177,http://www.imdb.com/title/tt119177,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDQxOTc0MzMtZmRlOS00OWQ5LWI2ZDctOTAwNmMwOTYxYzlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",hWjlUj7Czlk,"['future', 'intelligent', 'thought-provoking']",86
1654,FairyTale: A True Story,"Children, Drama, Fantasy",1997,0119095,http://www.imdb.com/title/tt119095,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3MDc4NTM2OV5BMl5BanBnXkFtZTcwMTg1NjIyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",dffHCbioUlk,None,1
1655,Phantoms,"Drama, Horror, Thriller",1998,0119891,http://www.imdb.com/title/tt119891,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTM2ZmEwZTEtOGI4OC00NDJlLWFhYWUtNGIyMDU5NGE5OTE4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",HynK3ZkjtcE,None,1
1656,Swept from the Sea,"Drama, Romance",1997,0120257,http://www.imdb.com/title/tt120257,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxMzA2MTAwOV5BMl5BanBnXkFtZTcwMTQ3MzAyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",DdO_TKXdOk8,None,1
1658,"Life Less Ordinary, A","Romance, Thriller",1997,0119535,http://www.imdb.com/title/tt119535,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyMTEzOTMxNF5BMl5BanBnXkFtZTYwNzYxMjE5._V1_UX182_CR0,0,182,268_AL_.jpg",k6K5q72jy9c,None,8
1659,Hurricane Streets,Drama,1997,0119338,http://www.imdb.com/title/tt119338,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MTg5MjU3N15BMl5BanBnXkFtZTYwODEzMjY5._V1_UX182_CR0,0,182,268_AL_.jpg",PZibLqWZ7cM,None,1
1660,Eve's Bayou,Drama,1997,0119080,http://www.imdb.com/title/tt119080,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4ODA3OTMyNV5BMl5BanBnXkFtZTcwMDczNzcxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",TbtdDKf3zAU,None,1
1661,Switchback,"Crime, Mystery, Thriller",1997,0119210,http://www.imdb.com/title/tt119210,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjk0ZGMxZmEtMTk1OC00Y2JkLTlhMzQtM2M0ZTVmZGQzNTM1XkEyXkFqcGdeQXVyNTgzMzU5MDI@._V1_UX182_CR0,0,182,268_AL_.jpg",HeQmMOywsJA,None,1
1662,Gang Related,Crime,1997,0118900,http://www.imdb.com/title/tt118900,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5MjYxMTM3OV5BMl5BanBnXkFtZTcwMTMzNDcxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",yom2xLNiKTM,None,2
1663,Stripes,"Comedy, War",1981,0083131,http://www.imdb.com/title/tt83131,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NzU2NjYyNF5BMl5BanBnXkFtZTgwMjg1MzQxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg",CZwpFjkP8Ms,['military'],34
1665,Bean,Comedy,1997,0118689,http://www.imdb.com/title/tt118689,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjU2YzY5NDEtM2M3NC00NGM0LTg3MmItNWQ1OWY2ZmNkZTU0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg",-jCq13TtzRY,None,16
1667,Mad City,"Action, Drama",1997,0119592,http://www.imdb.com/title/tt119592,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4MjQyMzk3N15BMl5BanBnXkFtZTcwMTQzNDgxMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg",GS7EfWbl8J0,None,5
1670,Welcome to Sarajevo,"Drama, War",1997,0120490,http://www.imdb.com/title/tt120490,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwNzE5NDgzMF5BMl5BanBnXkFtZTcwNTc4MTUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",IOmm1OD2ArQ,None,3
1671,Deceiver,"Crime, Drama, Thriller",1997,0119527,http://www.imdb.com/title/tt119527,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjAyNDk2NDU2NF5BMl5BanBnXkFtZTcwMjYwMjYxMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",xFCtD18fFng,None,1
1672,"Rainmaker, The",Drama,1997,0119978,http://www.imdb.com/title/tt119978,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjdlMjI2ZjgtN2ViOS00ZmI0LWE0ZTMtZjg1ZjczYWYzOGZjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",nc2WwaWO8GA,['In Netflix queue'],12
1673,Boogie Nights,Drama,1997,0118749,http://www.imdb.com/title/tt118749,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMzNzkwNjEyOF5BMl5BanBnXkFtZTgwOTY3Njc3NjE@._V1_UX182_CR0,0,182,268_AL_.jpg",ysK6DYssNZU,None,39
1674,Witness,"Drama, Romance, Thriller",1985,0090329,http://www.imdb.com/title/tt90329,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWQzYmM5OGYtMDJlOC00M2RlLThhYzgtNjZiOWYxNjlhMDJmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",DY3XnCyKAEU,['Amish'],40
1675,Incognito,"Crime, Thriller",1997,0119365,http://www.imdb.com/title/tt119365,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNTQ3MjA1OV5BMl5BanBnXkFtZTcwODUwNTMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",nFkn_Ep8j1I,None,1
1676,Starship Troopers,"Action, Sci-Fi",1997,0120201,http://www.imdb.com/title/tt120201,"https://images-na.ssl-images-amazon.com/images/M/MV5BNThlOTFhOGEtZjE2NC00MzMzLThkYWItZjlkNWNlMDAzMGZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR7,0,182,268_AL_.jpg",Y07I_KER5fE,None,80
1677,Critical Care,"Comedy, Drama",1997,0118901,http://www.imdb.com/title/tt118901,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4MjUyMzA5OF5BMl5BanBnXkFtZTcwNTk5OTcxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",NnqNzGt9BiQ,None,1
1678,"Joy Luck Club, The","Drama, Romance",1993,0107282,http://www.imdb.com/title/tt107282,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4Mjg1OTY1OV5BMl5BanBnXkFtZTcwMDU4ODUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",RWg1D90wg7w,None,10
1679,Chairman of the Board,Comedy,1998,0118836,http://www.imdb.com/title/tt118836,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjUxMDAyMzUyNV5BMl5BanBnXkFtZTcwNDE4MTMyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",Q6muVAmQ0S0,None,1
1680,Sliding Doors,"Drama, Romance",1998,0120148,http://www.imdb.com/title/tt120148,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjU3YzkzNzItNjc5Mi00ZTg3LWFlYmYtYTc4OGYwODA3OTY5XkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_UX182_CR0,0,182,268_AL_.jpg",4u7akRLnGyk,['alternate universe'],25
1681,Mortal Kombat: Annihilation,"Action, Adventure, Fantasy",1997,0119707,http://www.imdb.com/title/tt119707,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjdmZTU3MWMtZTU4ZC00NjYzLTk1NzAtODc2ZDY0ZWNhYWEzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",InrQBpj__Vc,None,7
